Monitor	Latitude	Longitude	fourthmaxOzone	meanOzone	maxOzone	avgTemp	mean4MaxTemp	meanMaxTemp	nmonitors	TotPop	PctUrban	PctInUAs	PctInUCs	PctRural	PctWhite	PctBlack	PctHisp	PctHighSchool	MedianHHInc	PctPoor	PctFemale	TotHUs	PctUrbanHUs	PctRuralHUs	PctOccupied	PctMovedIn5	MedianHValue	PopPerSQM	Year	Month
"04019-0002"	32.222058	-110.974681	0.028	0.0268894782608696	0.063	85.8764400507246	89.3333333333333	98.4770531400966	9	387237	0.975041124685916	0.975041124685916	0.0	0.0249588753140841	0.697820714446192	0.0390613500259531	0.35091429796223	0.22505500915747	28962.6666666667	0.22316539849122	0.512161802720298	173858	0.97895984078961	0.0210401592103901	0.915471246649565	0.616761538558199	95025.0	2020.68552549889	2004.0	"6, 7, 8"
"04019-0021"	32.174538	-110.737116	0.035	0.043549652173913	0.074	84.6786082566412	87.9	97.1996774964166	10	137689	0.971530042341799	0.890318035572922	0.0812120067688777	0.0284699576582007	0.826180740654664	0.03997414463029	0.158233410076331	0.239496250969577	48803.0	0.0695148918778873	0.521043801610877	60840	0.97457264957265	0.0254273504273504	0.931311637080868	0.564338786819858	121480.0	716.818517395967	2004.0	"6, 7, 8"
"04019-1011"	32.204411	-110.878067	0.036	0.03368825	0.069	84.6786082566412	87.9	97.1996774964166	10	481229	0.980221474599411	0.969877127105806	0.0103443474936049	0.0197785254005889	0.705499876358241	0.0399477171990882	0.354889252310231	0.234516670664428	31250.5714285714	0.196004879136445	0.511459201336578	206375	0.980491823137492	0.0195081768625076	0.919089036947305	0.593366617987421	96664.2857142857	1757.65242710097	2004.0	"6, 7, 8"
"04019-1018"	32.425261	-111.06352	0.033	0.0389805108695652	0.072	85.8764400507246	89.3333333333333	98.4770531400966	9	74542	0.935673848300287	0.935673848300287	0.0	0.0643261516997129	0.905945641383381	0.0134286710847576	0.110125835099675	0.173372061074695	60388.6666666667	0.0331497663897454	0.512570094711706	30750	0.927154471544715	0.0728455284552846	0.913365853658537	0.628498184148686	143066.666666667	391.168578616179	2004.0	"6, 7, 8"
"04019-1020"	32.04767	-110.774357	0.031	0.0338011739130435	0.066	84.6786082566412	87.9	97.1996774964166	10	110217	0.98490251050201	0.883448106916356	0.101454403585654	0.0150974894979903	0.796519593166208	0.0426068573813477	0.210031120426069	0.251698272458717	40959.6666666667	0.108217365515353	0.526062222706116	50572	0.987483192280313	0.0125168077196868	0.929427351103377	0.582643661042912	106666.666666667	664.00543656884	2004.0	"6, 7, 8"
"04019-1028"	32.29515	-110.9823	0.037	0.032917597826087	0.069	85.8764400507246	89.3333333333333	98.4770531400966	9	297302	0.986559121701166	0.986559121701166	0.0	0.0134408782988342	0.781985994039731	0.0265958520292497	0.235158189315914	0.202678924910922	34891.4444444444	0.189287222677697	0.511140187418854	139277	0.988425942546149	0.011574057453851	0.916490159897183	0.626208420162011	130311.111111111	2276.87005762572	2004.0	"6, 7, 8"
"04019-1030"	31.87952	-110.99644	0.028	0.0335035108695652	0.061	85.8764400507246	89.3333333333333	98.4770531400966	9	26240	0.708193597560976	0.0	0.708193597560976	0.291806402439024	0.944397865853659	0.00262957317073171	0.116349085365854	0.247645453745269	42895.5	0.0530399047509314	0.536432926829268	16595	0.806990057246158	0.193009942753842	0.789273877673998	0.524812948541762	134250.0	75.5129858073883	2004.0	"6, 7, 8"
"04019-1032"	32.173	-110.980115	0.031	0.02946425	0.062	85.8764400507246	89.3333333333333	98.4770531400966	9	372013	0.956934300683041	0.943553047877359	0.0133812528056815	0.0430656993169594	0.634878351025367	0.0359826135108182	0.468773940695621	0.228511422047229	30003.5454545455	0.228061792367801	0.505616739199974	147978	0.956642203570801	0.0433577964291989	0.914311586857506	0.589446998477435	94245.4545454545	892.206732038376	2004.0	"6, 7, 8"
"04019-1034"	32.38082	-111.12716	0.032	0.0287881847826087	0.068	85.8764400507246	89.3333333333333	98.4770531400966	9	94944	0.914855072463768	0.862013397371082	0.0528416750926862	0.0851449275362319	0.873367458712504	0.0151247050893158	0.15729271991911	0.205203118588428	46617.2	0.0433285296486246	0.510069093360297	36846	0.912202138631059	0.087797861368941	0.933995549041958	0.606526413668856	108900.0	472.542544880899	2004.0	"6, 7, 8"
"04021-3001"	33.4214	-111.5436	0.032	0.0388422282608696	0.07	87.4137843140571	90.8571428571429	100.062470138557	7	26075	0.941054650047939	0.941054650047939	0.0	0.0589453499520614	0.91183125599233	0.013346116970278	0.100632790028763	0.288715163812138	48907.0	0.0869230473110829	0.509108341323106	12249	0.951669524042779	0.048330475957221	0.756143358641522	0.653638522997193	133900.0	1102.33713351141	2004.0	"6, 7, 8"
"04021-3003"	32.954361	-111.76225	0.035	0.0341508369565217	0.066	86.4674972709269	89.9	99.0524247491639	10		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		NaN	NaN	NaN	NaN	NaN	NaN	2004.0	"6, 7, 8"
"04021-3007"	32.508306	-111.308056	0.034	0.0294484239130435	0.066	86.4674972709269	89.9	99.0524247491639	10	10887	0.318361348397171	0.0	0.318361348397171	0.681638651602829	0.81188573528061	0.0176357123174428	0.215761917883715	0.323591698432867	37713.0	0.117765814266487	0.479103517957197	4200	0.291904761904762	0.708095238095238	0.887619047619048	0.622585836909871	119600.0	19.1435718687854	2004.0	"6, 7, 8"
"04021-3009"	33.219111	-111.561111	0.031	0.0290960543478261	0.062	86.7573641222859	90.2222222222222	99.3010033444816	9		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		NaN	NaN	NaN	NaN	NaN	NaN	2004.0	"6, 7, 8"
"04021-3010"	33.0585	-112.047219	0.031	0.0288849673913043	0.064	87.4137843140571	90.8571428571429	100.062470138557	7		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		NaN	NaN	NaN	NaN	NaN	NaN	2004.0	"6, 7, 8"
"04021-7001"	33.080087	-111.739999	0.035	0.0362762934782609	0.076	86.7573641222859	90.2222222222222	99.3010033444816	9		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		NaN	NaN	NaN	NaN	NaN	NaN	2004.0	"6, 7, 8"
"04027-0006"	32.677855	-114.475861	0.031	0.0330770217391304	0.073	91.7394639200908	98.8888888888889	106.688803949674	9	53767	0.856919671917719	0.387877322521249	0.46904234939647	0.143080328082281	0.822809530009113	0.0196774973496755	0.247940186359663	0.304613935969868	35850.0	0.108939033586635	0.488868636896237	33411	0.875400317260782	0.124599682739218	0.640986501451618	0.586850952558835	109300.0	20.3696561357217	2004.0	"6, 7, 8"
"05097-0001"	34.649722	-93.816667	0.018	0.0205172888888889	0.059	73.0454192826087	73.0	81.3913043478261	1	1163	0.0	0.0	0.0	1.0	0.963026655202064	0.0	0.00687876182287188	0.39620253164557	28594.0	0.168529664660361	0.520206362854686	553	0.0	1.0	0.837251356238698	0.434125269978402	48900.0	9.1033137282936	2004.0	"6, 7, 8"
"05101-0002"	35.832726	-93.20826	0.029	0.0384427590361446	0.08	73.0454192826087	73.0	81.3913043478261	1	955	0.0	0.0	0.0	1.0	0.98848167539267	0.0	0.00942408376963351	0.335832083958021	25952.0	0.204210526315789	0.479581151832461	469	0.0	1.0	0.816631130063966	0.352480417754569	38800.0	9.01602727884965	2004.0	"6, 7, 8"
"06001-0005"	37.7986	-122.2684	0.01	0.01405975	0.034	68.7914480953923	71.7083333333333	81.9159762137863	24	607610	0.999522720165896	0.999522720165896	0.0	4.77279834104113E-4	0.408382021362387	0.239380523691183	0.168150622932473	0.162877013892193	43481.44	0.190359873488976	0.513729201296884	255234	0.99959253077568	4.07469224319644E-4	0.950535586951582	0.549192321801747	283796.0	6335.13208066278	2004.0	"6, 7, 8"
"06001-0006"	37.710229	-122.116899	0.016	0.0217665164835165	0.053	68.5104378915766	71.4	81.5871632521914	25	456792	0.998268358465122	0.998268358465122	0.0	0.00173164153487802	0.426671220161474	0.226551690922783	0.258846477171229	0.247918769992216	52613.6428571429	0.123628935565522	0.513756808350409	162145	0.998433500878843	0.00156649912115699	0.972758950322242	0.478513643741124	234935.714285714	3412.65486833305	2004.0	"6, 7, 8"
"06001-0007"	37.687526	-121.784217	0.024	0.0243027032967033	0.08	69.3202836254534	72.1111111111111	82.4828806280355	27	141091	0.977737772076178	0.977737772076178	0.0	0.0222622279238222	0.813453728444763	0.014231949592816	0.113366550665882	0.176108759116224	85925.6666666667	0.0398393608612992	0.503767072315031	52251	0.97712962431341	0.0228703756865897	0.97582821381409	0.532948929159802	397133.333333333	309.043830721992	2004.0	"6, 7, 8"
"06001-1001"	37.535833	-121.961823	0.021	0.0222762282608696	0.056	69.0376092146201	72.0	82.1210762956697	25	246608	0.986533283591773	0.986533283591773	0.0	0.0134667164082268	0.485032926750146	0.0302909881269059	0.160570622202037	0.179376862771498	79306.5	0.054040723151866	0.500133815610199	82843	0.987627198435595	0.012372801564405	0.983643759883152	0.514063420380915	374283.333333333	1901.2328430149	2004.0	"6, 7, 8"
"06001-2001"	37.654456	-122.031547	0.02	0.0249203043478261	0.06	69.0019822148254	71.8518518518518	82.122977246393	27	352951	0.996058943026086	0.996058943026086	0.0	0.00394105697391423	0.457995585789529	0.0783394862176336	0.253652773331142	0.238864427942433	66470.0	0.0769151447100071	0.504245631829914	116975	0.996700149604616	0.00329985039538363	0.980149604616371	0.493733264720504	293111.111111111	2527.06591245742	2004.0	"6, 7, 8"
"06005-0002"	38.339905	-120.763515	0.042	0.0390896739130435	0.088	73.1026211262288	77.0434782608696	88.3308655173442	23	10959	0.611734647321836	0.0	0.611734647321836	0.388265352678164	0.922620677069076	0.0020074824345287	0.0541107765307054	0.29532967032967	43804.0	0.0738286354302781	0.522401678985309	4999	0.619523904780956	0.380476095219044	0.919783956791358	0.433014354066986	165000.0	91.4897665325805	2004.0	"6, 7, 8"
"06007-0002"	39.757371	-121.843286	0.032	0.0355307608695652	0.07	73.8010808458038	76.1578947368421	88.330982917354	19	128425	0.915133346311076	0.915133346311076	0.0	0.0848666536889235	0.832672766205957	0.0133852443060152	0.121962234767374	0.180570353253726	32753.5	0.219579632680947	0.502682499513335	52385	0.917724539467405	0.0822754605325952	0.958518659921733	0.640245359674978	142650.0	188.650983745984	2004.0	"6, 7, 8"
"06007-0007"	39.714041	-121.618836	0.04	0.051526347826087	0.094	73.8010808458038	76.1578947368421	88.330982917354	19	83040	0.910392581888247	0.27503612716763	0.635356454720617	0.0896074181117534	0.914896435452794	0.00280587668593449	0.0677625240847784	0.245455316982093	34921.0	0.118895370121788	0.530828516377649	37480	0.914887940234792	0.0851120597652081	0.939407684098186	0.499247351529438	135366.666666667	166.308226800234	2004.0	"6, 7, 8"
"06009-0001"	38.201852	-120.681567	0.043	0.0435199456521739	0.088	72.0611650158956	75.7391304347826	86.9794675307965	23	3813	0.0	0.0	0.0	1.0	0.915027537372148	0.002098085496984	0.0647783897193811	0.3420355656451	34418.0	0.145989453233417	0.494885916601101	1787	0.0	1.0	0.895914941242306	0.490943160524672	130700.0	42.2570689789118	2004.0	"6, 7, 8"
"06011-1002"	39.202935	-122.017728	0.035	0.0295379782608696	0.068	73.4308071919247	76.1904761904762	87.8446505208083	21	7436	0.826923076923077	0.0	0.826923076923077	0.173076923076923	0.683700914470145	0.00242065626681011	0.376949973103819	0.252	33893.0	0.165414560852343	0.500403442711135	2993	0.771800868693618	0.228199131306382	0.895088539926495	0.495334079880552	119800.0	30.3955178226066	2004.0	"6, 7, 8"
"06013-0002"	37.936013	-122.026154	0.024	0.0259528369565217	0.073	69.8481617300568	72.7142857142857	83.1539112888355	28	314734	0.980920396271137	0.980920396271137	0.0	0.0190796037288631	0.7629649164056	0.0219455158959629	0.158934211111605	0.181308317080094	70834.6363636364	0.06341438401164	0.512051446618414	127502	0.983372809838277	0.016627190161723	0.973757274395696	0.493669254808467	354518.181818182	2320.46337115039	2004.0	"6, 7, 8"
"06013-1002"	38.006311	-121.641918	0.029	0.0276357934782609	0.081	70.1965890380766	73.1	83.5626933404258	30	29796	0.957309706000805	0.863035306752584	0.0942743992482212	0.0426902939991945	0.767418445428917	0.0269163646126997	0.234863740099342	0.306385341476957	54613.5	0.0593437753173103	0.499630822929252	10175	0.951547911547912	0.0484520884520885	0.952235872235872	0.490762720611002	203100.0	686.744044131714	2004.0	"6, 7, 8"
"06013-1004"	37.9604	-122.356811	0.017	0.0223433369565217	0.042	70.0595942901387	73.375	83.7846356340762	24	218639	0.995490283069352	0.995490283069352	0.0	0.00450971693064824	0.412163429214367	0.232877025599276	0.242994159321987	0.21260147705491	50730.0	0.131991299921329	0.517885647116937	80640	0.996006944444444	0.00399305555555556	0.968402777777778	0.478294831736926	213162.5	4416.30098929343	2004.0	"6, 7, 8"
"06013-3001"	38.029258	-121.896866	0.026	0.0270585434782609	0.065	69.9960809891647	72.8620689655172	83.3414668739037	29	169971	0.987427267004371	0.987427267004371	0.0	0.0125727329956287	0.555141759476617	0.127921821957863	0.275911773184837	0.274706433541339	54449.0	0.106365546966836	0.506115749157209	55600	0.98794964028777	0.0120503597122302	0.971061151079137	0.52760645292734	178850.0	2469.05439249207	2004.0	"6, 7, 8"
"06017-0010"	38.725282	-120.821916	0.041	0.0522568152173913	0.091	73.84539642245	76.8695652173913	88.3850210212657	23	39228	0.49984704802692	0.0	0.49984704802692	0.50015295197308	0.915748954828184	0.00262567553788111	0.0783369022127052	0.266671595445808	43641.0	0.0850964409023649	0.514402977465076	15963	0.523460502411827	0.476539497588173	0.948317985341101	0.453098163561897	162900.0	215.744162270517	2004.0	"6, 7, 8"
"06017-0012"	38.81161	-120.033084	0.047	0.0543513586956522	0.082	71.2400031408674	74.8	86.201308127012	20	33025	0.95778955336866	0.0	0.95778955336866	0.0422104466313399	0.81553368660106	0.00635881907645723	0.202755488266465	0.219198508853681	45847.6666666667	0.103621577167921	0.489841029523089	21017	0.888804301279916	0.111195698720084	0.621021078174811	0.59109714986209	156333.333333333	115.694701554366	2004.0	"6, 7, 8"
"06017-0020"	38.890941	-121.003373	0.043	0.0488709239130435	0.102	73.9458399087449	77.2608695652174	88.8651722499992	23	30752	0.697320499479709	0.697320499479709	0.0	0.302679500520291	0.930085848074922	0.00227627471383975	0.0607765348595213	0.254871866424817	51201.5	0.0577840666030472	0.520421436004162	12851	0.721422457396312	0.278577542603688	0.968329312893938	0.496383799421408	198250.0	238.483752457652	2004.0	"6, 7, 8"
"06019-0007"	36.705506	-119.741966	0.051	0.0456609782608696	0.099	72.5015249683094	75.3809523809524	86.0139672523187	21	283059	0.93101438216061	0.93101438216061	0.0	0.0689856178393904	0.398355113244942	0.0890450400799833	0.502919885960171	0.218428068107225	24408.2222222222	0.332999974635751	0.502548938560512	88130	0.930545784636333	0.0694542153636673	0.929842278452286	0.545926025357853	77488.8888888889	926.417689950847	2004.0	"6, 7, 8"
"06019-0008"	36.781333	-119.77319	0.05	0.0447195	0.103	72.8851809939594	75.7727272727273	86.2292414681224	22	419890	0.99317916597204	0.99317916597204	0.0	0.0068208340279597	0.556981590416538	0.0532282264402582	0.366107790135512	0.209396746928991	31184.7857142857	0.237267285701461	0.512922432065541	152579	0.993688515457566	0.00631148454243376	0.943891361196495	0.567116610423697	96185.7142857143	3733.62397488594	2004.0	"6, 7, 8"
"06019-0242"	36.841389	-119.874444	0.048	0.0410149565217391	0.094	72.5360281215185	75.3809523809524	85.8793916829606	21	162291	0.974736738328065	0.974736738328065	0.0	0.025263261671935	0.624150445804142	0.0631889630355349	0.309179190466508	0.206412866039219	38078.2	0.156828718050425	0.51713280465337	61879	0.975096559414341	0.0249034405856591	0.952536401687164	0.531251060364426	110660.0	1913.34158735327	2004.0	"6, 7, 8"
"06019-4001"	36.5975	-119.503611	0.05	0.0401832826086957	0.09	75.4878811553609	78.25	88.4649292023769	24	38630	0.825912503235827	0.0	0.825912503235827	0.174087496764173	0.478850634222107	0.00572094227284494	0.730416774527569	0.196495259982764	30226.0	0.261371745738073	0.487030805073777	10791	0.800759892503012	0.199240107496988	0.948753590955426	0.480953311193593	95250.0	372.613690433936	2004.0	"6, 7, 8"
"06019-5001"	36.819111	-119.717356	0.047	0.0421246086956522	0.103	72.6834764485048	75.5909090909091	86.0083916657509	22	358062	0.967675989074518	0.967675989074518	0.0	0.0323240109254822	0.589048823946691	0.0448581530572918	0.333914238316269	0.213253299450376	36060.3	0.207257452328888	0.515156592992275	127308	0.968140258271279	0.0318597417287209	0.950545134634116	0.557638911843453	102940.0	1219.47841347687	2004.0	"6, 7, 8"
"06021-0002"	39.517778	-122.190278	0.034	0.0310076666666667	0.063	73.8010808458038	76.1578947368421	88.330982917354	19	8845	0.841153193894856	0.0	0.841153193894856	0.158846806105144	0.724250989259469	0.00927077444884115	0.202487280949689	0.280796427242278	32586.0	0.204003702846563	0.4944036178632	3449	0.819947810959698	0.180052189040302	0.90634966657002	0.406909788867562	96100.0	26.9012778002638	2004.0	"6, 7, 8"
"06025-0004"	32.673889	-115.503056	0.012	0.0212173260869565	0.069	83.9723854144683	88.7857142857143	97.0150075080199	14	31350	0.967527910685805	0.105231259968102	0.862296650717703	0.0324720893141946	0.443891547049442	0.00271132376395534	0.955980861244019	0.164489208633094	29795.0	0.251746235181032	0.526507177033493	8060	0.966873449131514	0.0331265508684863	0.974193548387097	0.465486500254712	101500.0	319.03975435721	2004.0	"6, 7, 8"
"06025-0005"	32.676186	-115.484144	0.025	0.0258433043478261	0.077	83.9723854144683	88.7857142857143	97.0150075080199	14	31350	0.967527910685805	0.105231259968102	0.862296650717703	0.0324720893141946	0.443891547049442	0.00271132376395534	0.955980861244019	0.164489208633094	29795.0	0.251746235181032	0.526507177033493	8060	0.966873449131514	0.0331265508684863	0.974193548387097	0.465486500254712	101500.0	319.03975435721	2004.0	"6, 7, 8"
"06025-0006"	32.677778	-115.389722	0.028	0.0340004347826087	0.09	88.1926025739478	94.2727272727273	102.922262520089	11	27792	0.972689982728843	0.0	0.972689982728843	0.0273100172711572	0.456102475532527	0.00277058146229131	0.954087507196316	0.163082320836853	28851.0	0.255169920462762	0.529001151410478	7188	0.971202003338898	0.0287979966611018	0.974123539232053	0.464581548129106	108500.0	334.985519773484	2004.0	"6, 7, 8"
"06025-1003"	32.79222	-115.56306	0.026	0.0381352637362637	0.079	79.6647204608925	82.7368421052632	90.9649148362382	19	61771	0.928850107655696	0.857344061129009	0.0715060465266873	0.071149892344304	0.473749817875702	0.0453772806009292	0.697657476809506	0.222399955873025	38923.6666666667	0.196009220573404	0.46361561250425	17910	0.919039642657733	0.0809603573422669	0.935957565605807	0.527888802720277	104533.333333333	221.208942968195	2004.0	"6, 7, 8"
"06025-4003"	33.0325	-115.62361	0.031	0.0343588586956522	0.083	81.4149203927415	84.5263157894737	93.1331933512712	19	2362	0.0	0.0	0.0	1.0	0.537679932260796	0.010584250635055	0.820491109229467	0.169781931464174	24813.0	0.259745762711864	0.50762066045724	748	0.0	1.0	0.934491978609626	0.497854077253219	83800.0	270.675658523871	2004.0	"6, 7, 8"
"06025-4004"	33.213611	-115.54528	0.036	0.0344645	0.077	85.5925835052177	89.5333333333333	99.2783012639534	15	7854	0.920295390883626	0.0	0.920295390883626	0.0797046091163738	0.363127069009422	0.195314489432137	0.572319837025719	0.385745375408052	31031.0	0.223513870541612	0.236949325184619	1170	0.817094017094017	0.182905982905983	0.931623931623932	0.442201834862385	77300.0	49.3916282144293	2004.0	"6, 7, 8"
"06029-0007"	35.346094	-118.852037	0.055	0.0494960434782609	0.107	72.7932611469504	74.5882352941177	83.771374352054	34	581014	0.938578072129071	0.861918989903858	0.0766590822252132	0.0614219278709291	0.700595854833102	0.0574943116689099	0.268234500373485	0.261067779536624	38656.8	0.175835245496833	0.506027393487937	217419	0.946991753250636	0.0530082467493641	0.927536231884058	0.534820295144399	95960.0	183.819926241614	2004.0	"6, 7, 8"
"06029-0008"	35.054444	-119.403889	0.051	0.0541551204819277	0.094	69.4673276643425	71.6923076923077	80.4336284763726	39	3031	0.0	0.0	0.0	1.0	0.776641372484329	0.0874298911250412	0.211811283404817	0.326417704011065	31250.0	0.196333815726001	0.32596502804355	870	0.0	1.0	0.794252873563218	0.486251808972504	59800.0	7.9082310365845	2004.0	"6, 7, 8"
"06029-0010"	35.385574	-119.015009	0.048	0.0391818586956522	0.092	70.6694787640383	72.775	81.5342008079416	40	264641	0.979802827226318	0.979802827226318	0.0	0.0201971727736821	0.549189279061068	0.0868346174629026	0.446416088210066	0.240041281071135	30595.1666666667	0.246362750887742	0.511904806889333	92798	0.979288346731611	0.0207116532683894	0.930860578891786	0.54771827464055	90633.3333333333	1474.88771374343	2004.0	"6, 7, 8"
"06029-0011"	35.050551	-118.147294	0.052	0.0599462558139535	0.09	74.5739338980534	76.2058823529412	86.1154054415031	34	10204	0.0	0.0	0.0	1.0	0.699137593100745	0.0450803606428851	0.256174049392395	0.333004602235371	29121.0	0.285827082510857	0.477459819678557	5114	0.0	1.0	0.745013687915526	0.513385826771654	57800.0	12.642922269081	2004.0	"6, 7, 8"
"06029-0014"	35.356092	-119.041209	0.052	0.0406994590163934	0.091	70.5736481706418	72.6341463414634	81.564119558119	41	211298	0.98534297532395	0.98534297532395	0.0	0.0146570246760499	0.526185766074454	0.0996507302482749	0.451812132627853	0.240403001071811	28972.0	0.264555806467112	0.510132608921996	74109	0.987747776923181	0.0122522230768193	0.928335289910807	0.564958283671037	89840.0	1879.82042330866	2004.0	"6, 7, 8"
"06029-0232"	35.438869	-119.016765	0.056	0.051876902173913	0.101	71.0829811537932	73.0789473684211	82.0134035964602	38	93402	0.958705381041091	0.958705381041091	0.0	0.0412946189589088	0.677158947345881	0.0402989229352691	0.351373632256269	0.256729393843696	27578.6666666667	0.26452982333981	0.502901436800068	34559	0.98185711392112	0.0181428860788796	0.915825110680286	0.549415481832543	95500.0	196.672757249172	2004.0	"6, 7, 8"
"06029-5001"	35.208333	-118.784444	0.069	0.0650951739130435	0.126	72.521542534941	74.3589743589744	83.5626153431644	39	16508	0.80942573297795	0.00593651562878604	0.803489217349164	0.19057426702205	0.488429852192876	0.0059970923188757	0.84783135449479	0.152533740769035	24577.0	0.328009753124048	0.472437606009208	4250	0.762823529411765	0.237176470588235	0.915764705882353	0.499486125385406	77200.0	47.3519951815606	2004.0	"6, 7, 8"
"06029-6001"	35.503587	-119.272606	0.048	0.0381031777777778	0.092	70.4710215456676	72.5813953488372	81.572765160067	43	15089	0.911458678507522	0.0	0.911458678507522	0.088541321492478	0.4641792033932	0.0119292199615614	0.663529723639738	0.23990439048937	29466.0	0.28700110864745	0.49373715952018	4337	0.902697717316117	0.0973022826838829	0.911920682499424	0.529962073324905	78600.0	180.887302664803	2004.0	"6, 7, 8"
"06031-1004"	36.314399	-119.64457	0.047	0.0397509565217391	0.088	76.2680566692449	78.96	89.2993821510297	25	56139	0.881846844439694	0.0	0.881846844439694	0.118153155560306	0.638023477439926	0.0440157466289033	0.385525214200467	0.271110843228256	34998.5	0.181541471899119	0.502698658686475	19584	0.881995506535948	0.118004493464052	0.94515931372549	0.51139924365208	89100.0	214.553502505263	2004.0	"6, 7, 8"
"06033-3001"	39.0327	-122.92229	0.025	0.0310093707865169	0.066	73.1158233225533	76.5	87.7831961998652	16	10986	0.772528672856363	0.0	0.772528672856363	0.227471327143637	0.857545967595121	0.0106499180775532	0.138357910067358	0.266102367411718	33065.0	0.147414952911782	0.501274349171673	5216	0.798888036809816	0.201111963190184	0.823044478527607	0.48474260423946	138800.0	118.686333374997	2004.0	"6, 7, 8"
"06037-0002"	34.1365	-117.92391	0.031	0.0273093260869565	0.104	72.3265808479008	73.0645161290323	83.4583223518861	31	434307	0.998975379167271	0.998975379167271	0.0	0.00102462083272892	0.546901155173644	0.0387928354827346	0.480392901795274	0.224101810688596	51512.5	0.118370318692921	0.512278181102308	133903	0.998887254206403	0.00111274579359686	0.973966229285378	0.45533941127307	204525.0	4398.1325653907	2004.0	"6, 7, 8"
"06037-0016"	34.14435	-117.85036	0.033	0.0311289456521739	0.107	72.6382425924686	73.3666666666667	83.8902664302823	30	253820	0.996269009534316	0.996269009534316	0.0	0.00373099046568434	0.665097313056497	0.0321408872429281	0.38529666692932	0.224420554802311	54687.375	0.0973353877926394	0.51457331967536	83460	0.996716990174934	0.0032830098250659	0.975557153127247	0.459579955784819	205512.5	3148.17052951522	2004.0	"6, 7, 8"
"06037-0113"	34.05111	-118.45636	0.036	0.0363281739130435	0.077	71.4543554857853	72.6470588235294	82.486778465437	34	585180	0.994311152124133	0.994311152124133	0.0	0.00568884787586725	0.710702689770669	0.0505912710618955	0.159781605659797	0.124327527829207	64862.0	0.124178921030683	0.512103968009843	291458	0.995378407866657	0.0046215921333434	0.950617241592271	0.557591178965225	599566.75	5660.38079200624	2004.0	"6, 7, 8"
"06037-1002"	34.17605	-118.31712	0.035	0.0323513152173913	0.109	72.3175573433606	73.5675675675676	83.428678609652	37	831221	0.993457816874213	0.993457816874213	0.0	0.00654218312578725	0.634626651636568	0.0302988014017933	0.315057006500076	0.182416658966451	41668.3870967742	0.164249183545326	0.502481289572809	343822	0.994046337930673	0.00595366206932657	0.966023116612666	0.574263864635395	279796.774193548	4854.74228761455	2004.0	"6, 7, 8"
"06037-1103"	34.06659	-118.22688	0.03	0.0294562934782609	0.079	71.5126987607121	72.40625	82.4312646195268	32	1506081	1.0	1.0	0.0	0.0	0.353739938290172	0.0677420404347442	0.623540168158286	0.172037321296888	27532.5641025641	0.280105487429959	0.497224916853742	490403	1.0	0.0	0.948956266580751	0.576763485477178	229889.743589744	12425.1154286227	2004.0	"6, 7, 8"
"06037-1201"	34.19925	-118.53276	0.043	0.041405902173913	0.115	71.497201203264	72.9487179487179	82.5257065997339	39	795338	0.99832146835685	0.99832146835685	0.0	0.00167853164315046	0.606773472410472	0.0427554071350797	0.357498321468357	0.186281856881748	51970.2380952381	0.149454943384524	0.50589937862896	284584	0.998432800157423	0.00156719984257724	0.96860329463357	0.552641221263273	279300.0	5328.86078082753	2004.0	"6, 7, 8"
"06037-1301"	33.92899	-118.21071	0.025	0.0283655543478261	0.066	70.7865094570784	71.5333333333333	81.608203999959	30	1226018	1.0	1.0	0.0	0.0	0.322541757135703	0.19447267495257	0.671729941974751	0.207368783572565	33189.2916666667	0.257193558140803	0.509864455497391	336839	1.0	0.0	0.948984529701133	0.538430495377829	158304.166666667	11166.2681131621	2004.0	"6, 7, 8"
"06037-1601"	34.01407	-118.06056	0.026	0.0258085217391304	0.081	72.1295067802668	73.0666666666667	83.3705228405387	30	756918	1.0	1.0	0.0	0.0	0.414239058920517	0.00894284453533936	0.658930029408734	0.218811659739	41692.5789473684	0.174059139784946	0.508575565649119	213488	1.0	0.0	0.973567600989283	0.451697178185667	185494.736842105	6635.24435554754	2004.0	"6, 7, 8"
"06037-1701"	34.06703	-117.7514	0.033	0.0280882826086957	0.1	72.1822439330483	72.7666666666667	83.293164981007	30	516691	0.99429639765353	0.99429639765353	0.0	0.00570360234647013	0.535021898968629	0.0683503293070713	0.451447770524356	0.20821174592344	50080.6363636364	0.141122537479866	0.501709919468309	155909	0.994002911955051	0.0059970880449493	0.966685694860464	0.501237434893673	181600.0	3508.79418966257	2004.0	"6, 7, 8"
"06037-2005"	34.1326	-118.1272	0.031	0.0317266413043478	0.102	72.1438779947474	73.1875	83.3178135325703	32	798773	0.999947419354435	0.999947419354435	0.0	5.25806455651355E-5	0.418433021646951	0.054910468931724	0.372754211772306	0.168701600217799	50064.24	0.148491292471525	0.517566317339219	282552	0.999890285681928	1.09714318072426E-4	0.961833573996999	0.496401342321392	277388.0	7222.27081823059	2004.0	"6, 7, 8"
